item_id,shop_id,Brand,sold_quantity,stock, discount_price ,original_price,discount,liked_count,rating_star,number_of_ratings
5431864868,197138574,NO BRAND,54,398,0," 53,900,000,000 ",0%,120,5,17
5443637707,48810739,SAMSUNG,130,2425,0," 139,000,000,000 ",0%,3825,5,4
5444681260,167948253,KYOCERA,33,76,0," 149,000,000,000 ",0%,14212,5,12
5452119260,95535590,NO BRAND,18,61,0," 139,000,000,000 ",0%,55,4.78,9
5452531630,309929726,LG,165,19808,0," 125,000,000,000 ",0%,877,4.5,6
5457089160,48782032,SONY,65,26422,0," 200,000,000,000 ",0%,51,5,3
5470695845,126930889,NOKIA,4,16,0," 164,000,000,000 ",0%,10,5,3
5471733310,117763716,NOKIA,3,5,0," 166,800,000,000 ",0%,18,5,3
5475737343,192933058,SAMSUNG,22,48,0," 518,900,000,000 ",0%,402,5,3
5512046636,1657913,NO BRAND,1092,7891,0," 27,000,000,000 ",0%,5435,4.71,346
5519897958,205405738,NO BRAND,22,113,0," 169,000,000,000 ",0%,4107,4.79,14
5536246484,48782032,NO BRAND,216,284,0," 48,000,000,000 ",0%,3184,5,6
5539527213,238625379,NO BRAND,138,16,0," 5,500,000,000 ",0%,18,4.78,60
5542621790,157712686,NO BRAND,38,8,0," 155,000,000,000 ",0%,12,5,6
5542741206,143976140,SONY,20,9,0," 219,000,000,000 ",0%,208,5,14
5543949942,48975746,SAMSUNG,620,1178,0," 279,900,000,000 ",0%,8,5,5
5546019474,158663650,NOKIA,12,37,0," 25,000,000,000 ",0%,21,4.2,5
5551129059,89899849,NO BRAND,444,183,0," 25,000,000,000 ",0%,689,4.52,116
5568954341,1657913,NO BRAND,11,194,0," 132,000,000,000 ",0%,1,5,5
5601085182,136051053,AIEK,33,55,0," 51,900,000,000 ",0%,13,5,6
5629508003,141143016,NO BRAND,7,19992,0," 14,500,000,000 ",0%,1,5,3
5632458999,205281538,SAMSUNG,7,3,0," 38,000,000,000 ",0%,21,5,3
5636294652,176268579,NO BRAND,20,43,0," 10,000,000,000 ",0%,78,4.36,11
5636440855,14408514,MASSTEL,76,488,0," 11,000,000,000 ",0%,40,4.8,26
5641227686,48782032,LG,157,551,0," 194,900,000,000 ",0%,511,5,4
5641247010,48782032,OPPO,416,811,0," 299,000,000,000 ",0%,3699,5,11
5643673537,48810739,SAMSUNG,167,2388,0," 299,000,000,000 ",0%,3661,5,5
5645688863,293394460,NOKIA,171,2,0," 21,000,000,000 ",0%,610,4.78,41
5655276455,48782032,SONY,62,838,0," 250,000,000,000 ",0%,33,5,4
5655298525,48782032,SONY,36,864,0," 189,000,000,000 ",0%,49,5,1
5657098578,48782032,SAMSUNG,106,3794,0," 189,000,000,000 ",0%,37,5,3
5658825405,203847255,OPPO,6,97,0," 139,900,000,000 ",0%,2617,5,5
5693373195,477242638,NOKIA,3405,7967,0," 21,900,000,000 ",0%,191,4.52,824
5697084520,268722979,NOKIA,15,1,0," 70,000,000,000 ",0%,7,5,7
5702787642,118122501,SAMSUNG,21,33,0," 639,000,000,000 ",0%,179,4.94,18
5708189189,70094786,NOKIA,61,122,0," 32,000,000,000 ",0%,22,4.35,23
5716900522,48135204,SAMSUNG,7,10,0," 1,700,000,000,000 ",0%,15,5,6
5730463056,205405738,KYOCERA,34,51,0," 169,000,000,000 ",0%,4079,5,10
5739292598,238625379,NOKIA,146,151,0," 2,000,000,000 ",0%,13,4.93,14
5743103267,48782032,SAMSUNG,465,451,0," 129,000,000,000 ",0%,3288,4.81,21
5743689445,48810739,SONY,95,2475,0," 250,000,000,000 ",0%,201,5,3
5743705710,48810739,HTC,196,2379,0," 229,000,000,000 ",0%,3929,5,6
5757093081,48782032,LG,62,21142,0," 500,000,000,000 ",0%,44,5,1
5757098617,48782032,SAMSUNG,20,17056,0," 500,000,000,000 ",0%,0,5,1
5757109871,48810739,SONY,51,32198,0," 200,000,000,000 ",0%,0,5,2
5771235362,225538911,NO BRAND,95,3,0," 19,950,000,000 ",0%,17,4.79,24
5784428864,405102750,NO BRAND,62,11,0," 43,900,000,000 ",0%,34,4.76,17
5793283707,477242638,NOKIA,910,6223,0," 19,900,000,000 ",0%,70,4.61,256
5813879445,141143016,NO BRAND,13,185,0," 17,000,000,000 ",0%,4,5,4
5825327262,197138574,AIEK,10,197,0," 56,900,000,000 ",0%,50,5,6
5825586237,203519908,OPPO,30,62,0," 15,200,000,000 ",0%,4,5,7
5843817113,42116881,LG,38,7,0," 359,900,000,000 ",0%,88,4.96,26
5849789144,129982976,NO BRAND,59,21,0," 24,900,000,000 ",0%,32,4.36,14
5852157816,208445880,NOKIA,8,3,0," 84,950,000,000 ",0%,14,5,3
5855335201,48782032,SONY,117,682,0," 189,300,000,000 ",0%,3058,5,7
5858009043,203519908,OPPO,5,123,0," 3,500,000,000 ",0%,2,5,3
5858950692,41470347,SONY,42,1,0," 185,000,000,000 ",0%,43,4.9,20
5862564382,52797090,PANASONIC,50,388,0," 32,400,000,000 ",0%,3,4.81,16
5863046455,27056484,NO BRAND,41,4,0," 15,000,000,000 ",0%,0,4.89,9
5868120996,351898295,NO BRAND,195,54304,0," 50,000,000,000 ",0%,3717,5,5
5871525793,27662376,NO BRAND,27,24,0," 49,900,000,000 ",0%,3,4.93,14
5891971632,158663650,NO BRAND,46,25,0," 29,900,000,000 ",0%,7,4.14,21
5900527273,183016088,NO BRAND,18,146,0," 22,445,000,000 ",0%,281,5,5
5916599836,225538911,NO BRAND,21,1179977,0," 62,000,000,000 ",0%,30,4.5,8
5920932448,114457369,NOKIA,230,468,0," 14,000,000,000 ",0%,29,4.9,79
5926548108,130503882,NO BRAND,277,108,0," 35,000,000,000 ",0%,19,4.77,31
5931339598,161902920,SAMSUNG,7,9,0," 619,000,000,000 ",0%,26,5,4
5932521105,223922416,NOKIA,17,109,0," 49,900,000,000 ",0%,14,5,5
5936052660,48782032,NO BRAND,38,333,0," 189,900,000,000 ",0%,39,5,3
5936052819,48782032,NO BRAND,40,210,0," 195,000,000,000 ",0%,47,5,2
5941197203,48782032,SONY,95,104,0," 399,000,000,000 ",0%,59,5,5
5941249279,48782032,NO BRAND,59,2306,0," 185,000,000,000 ",0%,634,5,4
5944131780,14474334,NOKIA,28,72,0," 5,000,000,000 ",0%,7,5,5
5944327836,48810739,LG,40,2515,0," 389,500,000,000 ",0%,231,5,2
5944711440,208445880,NO BRAND,116,356,0," 41,250,000,000 ",0%,20,4.86,28
5955270893,48782032,SONY,56,1199,0," 225,000,000,000 ",0%,50,5,4
5956104708,263771883,AMAZON,16,50,0," 22,000,000,000 ",0%,6,5,6
5957094530,48782032,SONY,15,25453,0," 250,000,000,000 ",0%,0,5,1
5957102756,48810739,SAMSUNG,174,16476,0," 160,000,000,000 ",0%,1,5,3
5964095436,135081922,LG,16,9,0," 238,000,000,000 ",0%,78,5,8
5969861226,18479475,NO BRAND,259,5,0," 40,900,000,000 ",0%,342,4.82,109
5977707530,113506450,SONY,10,1,0," 68,800,000,000 ",0%,81,5,4
6001396180,31474031,SAMSUNG,16,762,0," 770,000,000,000 ",0%,1868,5,8
6012200128,24876825,LG,9,2,0," 289,900,000,000 ",0%,1840,5,7
6013480242,83813714,NOKIA,7,40,0," 34,500,000,000 ",0%,9,5,3
6023710817,235712495,NOKIA,7,4,0," 19,000,000,000 ",0%,3131,5,3
6034464851,91772591,SONY,249,180,0," 185,000,000,000 ",0%,208,4.92,165
6034819927,136092747,OPPO,57,4509,0," 39,500,000,000 ",0%,60,4.59,22
6043697579,48810739,LG,22,2532,0," 299,000,000,000 ",0%,232,5,3
6055333893,48782032,SONY,73,927,0," 189,000,000,000 ",0%,44,5,5
6057105824,48810739,NO BRAND,47,7706,0," 139,000,000,000 ",0%,0,5,2
6057108756,48810739,HTC,53,16329,0," 200,000,000,000 ",0%,0,5,2
6060560647,131605758,NOKIA,27,100,0," 39,900,000,000 ",0%,12,4.71,14
6064634328,49282974,SONY,159,8,0," 159,800,000,000 ",0%,154,4.76,71
6082125804,404523840,NOKIA,25,3999970,0," 19,900,000,000 ",0%,8,4.13,8
6101395123,87493314,NO BRAND,264,76,0," 124,000,000,000 ",0%,117,4,4
6106768866,87493314,NO BRAND,14,13,0," 49,900,000,000 ",0%,27,4.67,6
6107678209,89681009,SAMSUNG,4,20,0," 895,000,000,000 ",0%,23,5,3
6120818227,30580603,NO BRAND,25,29,0," 225,000,000,000 ",0%,58,4.93,15
6120942736,238625379,NOKIA,311,98,0," 29,500,000,000 ",0%,44,4.78,116
6124861013,197138574,2GOOD,417,1686,0," 16,900,000,000 ",0%,65,4.85,85
6133689264,24876825,LG,12,1,0," 319,900,000,000 ",0%,1868,4.75,8
6136060339,48782032,NO BRAND,56,222,0," 179,900,000,000 ",0%,35,5,4
6139624410,136092747,NOKIA,50,118,0," 29,500,000,000 ",0%,21,4.54,13
6143654454,48810739,SAMSUNG,41,2510,0," 249,900,000,000 ",0%,11,5,3
6143709664,48810739,HTC,112,2443,0," 179,900,000,000 ",0%,298,5,2
6157110728,48810739,NO BRAND,25,17751,0," 400,000,000,000 ",0%,1,5,1
6157201979,48135204,VSMART,70,1,0," 259,000,000,000 ",0%,163,4.71,41
6168875914,2636529,NO BRAND,323,268,0," 24,500,000,000 ",0%,3332,4.76,50
6179686585,380870585,SAMSUNG,13,24,0," 25,000,000,000 ",0%,19,4.33,9
6181893597,16214702,NOKIA,28,92,0," 12,900,000,000 ",0%,5,4.88,8
6190188174,71791006,VSMART,231,1,0," 269,000,000,000 ",0%,304,4.97,108
6203185926,173705043,NOKIA,5,95,0," 250,000,000,000 ",0%,4,5,4
6241244465,48782032,NO BRAND,1121,4528,0," 250,000,000,000 ",0%,3784,5,18
6243705815,48810739,HTC,180,2375,0," 189,000,000,000 ",0%,3810,5,7
6245703037,47562103,OPPO,14,3,0," 41,800,000,000 ",0%,21,4.38,8
6248298698,96292182,NOKIA,36,6855,0," 22,000,000,000 ",0%,0,4.67,12
6252365067,108110554,HTC,135,1859,0," 169,000,000,000 ",0%,22,4,4
6255277609,48782032,SONY,59,941,0," 250,000,000,000 ",0%,45,5,3
6257108101,48810739,SAMSUNG,20,26419,0," 150,000,000,000 ",0%,0,5,1
6257109460,48810739,NO BRAND,50,13234,0," 149,900,000,000 ",0%,1,5,2
6262895460,131595456,NOKIA,21,200,0," 40,500,000,000 ",0%,4,4.6,5
6266548710,167948253,SHARP,34,58,0," 164,900,000,000 ",0%,162,5,18
6276563974,24876825,LG,12,16,0," 290,000,000,000 ",0%,61,4.88,8
6281873281,31558581,NOKIA,624,7,0," 3,000,000,000 ",0%,187,4.59,241
6287486100,405166547,NOKIA,26,100,0," 36,500,000,000 ",0%,5,4.55,11
6291258614,1657913,NO BRAND,40,2,0," 23,500,000,000 ",0%,3,4.85,13
6341258200,48782032,OPPO,217,845,0," 419,900,000,000 ",0%,3802,5,12
6343705089,48810739,HTC,124,2436,0," 165,000,000,000 ",0%,1068,5,4
6352369498,108110554,LG,259,6220,0," 165,000,000,000 ",0%,19,4.33,15
6352529913,309929726,MOTOROLA,33,12629,0," 199,900,000,000 ",0%,928,5,3
6352960212,48975746,NO BRAND,318,12124,0," 240,000,000,000 ",0%,2586,5,2
6355361664,48782032,SAMSUNG,299,700,0," 325,000,000,000 ",0%,3129,5,14
6392955502,24876825,LG,68,8,0," 359,900,000,000 ",0%,135,4.73,41
6402949921,83813714,NOKIA,10,58,0," 50,000,000,000 ",0%,11,5,5
6407555883,145808347,SAMSUNG,85,196,0," 85,000,000,000 ",0%,255,4.24,33
6423911875,240476593,NO BRAND,12,55,0," 32,000,000,000 ",0%,363,5,3
6431590499,91772591,SONY,71,45,0," 189,900,000,000 ",0%,78,4.8,40
6431862302,13482524,NO BRAND,156,398,0," 53,900,000,000 ",0%,8679,4.98,44
6435054649,81069780,NO BRAND,21,54943,0," 30,000,000,000 ",0%,6,5,10
6436056271,48782032,NO BRAND,277,67756,0," 179,900,000,000 ",0%,3044,5,11
6441227479,48782032,LG,71,554,0," 319,500,000,000 ",0%,502,4.75,4
6443097713,48782032,SAMSUNG,1786,3782,0," 199,900,000,000 ",0%,3679,4.65,31
6444322383,48810739,LG,65,2490,0," 479,900,000,000 ",0%,255,5,3
6450840211,91772591,LG,63,86,0," 369,900,000,000 ",0%,94,4.95,41
6452473806,309929726,SAMSUNG,160,39330,0," 108,800,000,000 ",0%,946,5,3
6453656660,225538911,XIAOMI,12,397,0," 86,950,000,000 ",0%,16,4.75,4
6455360699,48782032,SAMSUNG,83,916,0," 276,000,000,000 ",0%,36,5,4
6457020919,203519908,OPPO,10,118,0," 12,000,000,000 ",0%,4,5,3
6457104778,48810739,NO BRAND,50,12466,0," 200,000,000,000 ",0%,0,5,2
6468120589,351898295,NOKIA,470,1156,0," 23,500,000,000 ",0%,3808,4.77,13
6475522453,134675802,NOKIA,91,31,0," 1,800,000,000 ",0%,12,4.54,26
6487788444,434360904,NO BRAND,5698,29949,0," 54,900,000,000 ",0%,308,4.61,121
6495878175,129649666,NOKIA,56,484,0," 28,500,000,000 ",0%,37,4.4,30
6516293928,95535590,XIAOMI,23,19,0," 99,000,000,000 ",0%,66,4.9,10
6516669554,220356273,NO BRAND,23,440,0," 68,500,000,000 ",0%,47,5,7
6518870343,95535590,NO BRAND,15,29,0," 118,900,000,000 ",0%,65,4.67,6
6520531411,30580603,NO BRAND,34,56,0," 185,000,000,000 ",0%,64,4.88,17
6526066297,77275393,NOKIA,138,307,0," 23,000,000,000 ",0%,9,4.65,26
6529063278,83158649,SONY,113,91,0," 115,000,000,000 ",0%,236,4.66,58
6536243858,48782032,NOKIA,119,131,0," 48,900,000,000 ",0%,3145,5,3
6536244996,48782032,NOKIA,474,26,0," 55,000,000,000 ",0%,3760,5,11
6537099598,16214702,NOKIA,372,2994,0," 7,900,000,000 ",0%,15,4.76,95
6538995964,229093146,NO BRAND,18,54,0," 18,800,000,000 ",0%,3,4,8
6540294640,136092747,NOKIA,26,186,0," 49,900,000,000 ",0%,22,4.38,8
6541115541,130503882,NO BRAND,13,188,0," 59,900,000,000 ",0%,7,4.6,5
6541598594,130503882,NOKIA,15,3869,0," 4,900,000,000 ",0%,3,5,2
6541849016,48782032,LG,211,2899,0," 299,900,000,000 ",0%,2185,5,5
6542173294,48135204,VSMART,43,20,0," 159,000,000,000 ",0%,24,5,13
6552364204,108110554,HTC,148,13181,0," 159,000,000,000 ",0%,16,4.14,7
6557098503,48782032,HTC,104,18330,0," 179,000,000,000 ",0%,49,5,4
6563305173,89105746,GOOGLE,4,19,0," 270,000,000,000 ",0%,6664,5,4
6565895870,293394460,NOKIA,126,5,0," 30,000,000,000 ",0%,540,4.33,15
6566542903,174341597,SHARP,12,36,0," 164,000,000,000 ",0%,3800,5,8
6568121166,351898295,NOKIA,360,374609,0," 48,000,000,000 ",0%,3921,5,8
6570556782,280978908,NO BRAND,27,15,0," 5,000,000,000 ",0%,2,5,9
6577099912,27056484,NO BRAND,5,2,0," 9,000,000,000 ",0%,0,5,2
6586910000,188761968,VSMART,43,35,0," 250,000,000,000 ",0%,91,5,28
6588440673,130207332,NO BRAND,45,370,0," 105,000,000,000 ",0%,51,4.87,23
6590274740,345162160,NO BRAND,144,619,0," 23,000,000,000 ",0%,16,4.59,54
6606892725,199422123,SONY,224,58,0," 115,000,000,000 ",0%,799,4.74,125
6610199340,42535231,NO BRAND,1039,853,0," 4,600,000,000 ",0%,3341,4.99,69
6618209754,70094786,XIAOMI,43,4,0," 129,900,000,000 ",0%,63,4,17
6620480143,30580603,NO BRAND,82,1,0," 220,000,000,000 ",0%,118,4.73,49
6629520344,167948253,KYOCERA,20,70,0," 169,000,000,000 ",0%,15703,4.75,12
6636258598,48782032,HTC,155,5666,0," 275,000,000,000 ",0%,694,5,3
6636444270,89899849,NOKIA,359,157,0," 19,900,000,000 ",0%,664,4.53,85
6639214407,114457369,NOKIA,38,53,0," 17,000,000,000 ",0%,8,4.71,7
6640622720,105747592,NO BRAND,17,797,0," 4,800,000,000 ",0%,86,4.7,10
6641199792,48782032,SONY,212,2029,0," 285,000,000,000 ",0%,3082,5,10
6643672978,48810739,SAMSUNG,42,2513,0," 329,000,000,000 ",0%,279,5,4
6658555977,54915183,NO BRAND,26,25,0," 69,000,000,000 ",0%,33,4.33,12
6667418129,67083553,NO BRAND,80,4,0," 83,500,000,000 ",0%,33,4.97,35
6669436430,25143432,SAMSUNG,213,4729,0," 239,900,000,000 ",0%,2,4.5,10
6700878893,87493314,NO BRAND,355,110,0," 83,000,000,000 ",0%,153,4.5,16
6703975918,117219515,SONY,3,2,0," 119,000,000,000 ",0%,35,5,3
6707029661,14947974,NOKIA,2274,254,0," 55,000,000,000 ",0%,102,4.92,171
6707240787,140721850,NOKIA,124,900,0," 32,000,000,000 ",0%,223,4.22,45
6708662381,150463701,REALME,8,2,0," 750,000,000,000 ",0%,11,5,4
6732587849,139018723,NO BRAND,16,98,0," 15,000,000,000 ",0%,66,5,7
6736596107,48782032,LG,354,643,0," 329,500,000,000 ",0%,3181,4.58,12
6740051371,278734867,NO BRAND,22,122,0," 17,000,000,000 ",0%,1,4.14,7
6741241830,48782032,LG,325,175,0," 389,000,000,000 ",0%,3793,5,9
6743703016,48810739,LG,77,2495,0," 329,900,000,000 ",0%,1034,5,4
6744322085,48810739,LG,92,2462,0," 379,900,000,000 ",0%,281,5,5
6750985799,48135204,VSMART,42,1,0," 289,000,000,000 ",0%,38,4.94,31
6752530844,309929726,SAMSUNG,134,50906,0," 245,000,000,000 ",0%,877,5,3
6752538084,309929726,OPPO,111,48964,0," 75,000,000,000 ",0%,920,4.29,7
6752867964,28079978,LG,7,2,0," 890,000,000,000 ",0%,17,4.86,7
6752954719,48975746,SAMSUNG,1101,9940,0," 149,000,000,000 ",0%,3007,5,6
6757239919,125969601,SAMSUNG,16,10,0," 1,300,000,000,000 ",0%,50,5,9
6792700992,83813714,NOKIA,72,109,0," 44,900,000,000 ",0%,77,4.93,30
6823660594,72403142,OPPO,87,19,0," 47,900,000,000 ",0%,178,4.46,26
6841250504,48782032,NO BRAND,138,3325,0," 269,000,000,000 ",0%,3720,5,5
6842173465,48135204,VSMART,6,20,0," 188,800,000,000 ",0%,13,5,3
6843705218,48810739,HTC,225,2327,0," 165,000,000,000 ",0%,3945,5,7
6844051587,61212663,NO BRAND,13,2,0," 629,000,000,000 ",0%,97,3.9,10
6852860704,207597840,NO BRAND,107,2979,0," 15,500,000,000 ",0%,38,4.79,29
6854726078,208445880,NOKIA,34,3,0," 68,950,000,000 ",0%,23,4.13,15
6855279398,48782032,SONY,59,941,0," 251,000,000,000 ",0%,35,5,4
6857087157,48782032,SONY,81,26473,0," 200,000,000,000 ",0%,45,5,3
6857111152,48810739,NO BRAND,25,8336,0," 690,000,000,000 ",0%,0,5,1
6857113183,48810739,SAMSUNG,363,25539,0," 660,000,000,000 ",0%,14,3.33,6
6859151863,27568450,LG,3,1,0," 265,900,000,000 ",0%,12,5,3
6866534510,174341597,CAT,23,129,0," 89,000,000,000 ",0%,4574,5,13
6868120458,351898295,NOKIA,429,6883,0," 36,000,000,000 ",0%,3843,4.07,14
6877908641,136092747,SERVO,9,25,0," 34,900,000,000 ",0%,3,5,5
6900978355,141143016,NO BRAND,19,1979,0," 16,800,000,000 ",0%,7,5,9
6903199758,173705043,ITEL,6,94,0," 125,010,000,000 ",0%,8,5,4
6936245860,48782032,NOKIA,42,258,0," 42,000,000,000 ",0%,49,5,1
6941171782,48782032,SAMSUNG,15,522,0," 499,900,000,000 ",0%,46,5,1
6941838620,48782032,SONY,1007,1327,0," 139,900,000,000 ",0%,3788,4.73,33
6943709287,48810739,HTC,126,2427,0," 149,900,000,000 ",0%,1564,5,4
6945112782,208445880,NOKIA,93,661,0," 35,500,000,000 ",0%,27,4.56,45
6949478858,208445880,SAMSUNG,317,162,0," 42,550,000,000 ",0%,379,4.68,124
6957090159,48782032,LG,1053,7660,0," 530,000,000,000 ",0%,3147,4.83,23
6957108218,48810739,SONY,19,26468,0," 200,000,000,000 ",0%,0,5,1
6957110215,48810739,NO BRAND,18,53235,0," 300,000,000,000 ",0%,0,5,1
6957110393,48810739,SAMSUNG,250,25704,0," 500,000,000,000 ",0%,2,5,2
6957111463,48810739,NO BRAND,25,35527,0," 300,000,000,000 ",0%,0,5,1
6961781182,108379546,NOKIA,14,135,0," 6,000,000,000 ",0%,4608,4.4,5
6968109678,351898295,NOKIA,247,299722,0," 47,000,000,000 ",0%,3821,5,5
6990939852,456926161,NO BRAND,593,17,0," 270,000,000,000 ",0%,1699,5,94
6991006161,116554044,NO BRAND,2119,19965,0," 185,000,000,000 ",0%,74,4.88,26
6993590444,42475799,SAMSUNG,40,71,0," 43,900,000,000 ",0%,533,4.78,23
7042072748,117219515,NO BRAND,18,12,0," 120,000,000,000 ",0%,56,4.42,12
7043641566,48810739,SAMSUNG,175,2377,0," 199,000,000,000 ",0%,3862,4.63,8
7045382818,203824801,NOKIA,11,791,0," 4,800,000,000 ",0%,10,4.75,4
7052369054,108110554,MOTOROLA,1904,6666,0," 199,900,000,000 ",0%,26,4.2,5
7053808099,118122501,ONEPLUS,5,20,0," 599,000,000,000 ",0%,41,5,3
7064643875,92531229,NO BRAND,450,1288,0," 7,900,000,000 ",0%,47,4.36,121
7079362564,242263416,XIAOMI,373,152,0," 125,000,000,000 ",0%,171,4.73,59
7088880705,110564302,VSMART,51,5,0," 399,900,000,000 ",0%,153,5,41
7114094534,108110554,SAMSUNG,229,1,0," 245,000,000,000 ",0%,39,4.43,7
7114444667,61212663,LG,11,10,0," 719,000,000,000 ",0%,52,4.5,4
7117394596,136092747,NOKIA,167,66,0," 49,500,000,000 ",0%,46,4.83,48
7138163397,130503882,NOKIA,556,10,0," 79,900,000,000 ",0%,18,3.75,16
7139468224,20977279,NOKIA,177,1156,0," 17,900,000,000 ",0%,57,4.85,46
7143109387,48782032,SAMSUNG,1390,3747,0," 210,000,000,000 ",0%,3803,4.76,37
7143678750,48810739,SAMSUNG,452,2122,0," 245,900,000,000 ",0%,3862,4.67,18
7144323225,48810739,NO BRAND,82,2473,0," 384,900,000,000 ",0%,1434,5,4
7145735194,293394460,NOKIA,128,904,0," 17,900,000,000 ",0%,642,5,24
7152396911,178181467,SAMSUNG,676,12195,0," 36,000,000,000 ",0%,578,4.67,267
7164834064,8850185,OPPO,14,3,0," 65,000,000,000 ",0%,123,5,5
7171517570,268445629,NO BRAND,11,3789,0," 1,090,000,000 ",0%,31,5,3
7182886392,125969601,SAMSUNG,13,19,0," 2,199,900,000,000 ",0%,47,5,9
7236244424,48782032,NOKIA,366,212,0," 50,000,000,000 ",0%,3748,4.67,21
7236248420,48782032,NOKIA,59,241,0," 45,000,000,000 ",0%,1606,5,3
7239647804,14145573,NO BRAND,22,13,0," 25,000,000,000 ",0%,3,5,5
7243657883,48810739,SAMSUNG,80,2475,0," 289,900,000,000 ",0%,1406,5,3
7243662294,48810739,SAMSUNG,338,2216,0," 219,000,000,000 ",0%,3846,4.5,12
7243702851,48810739,NO BRAND,53,2515,0," 399,000,000,000 ",0%,311,5,3
7257109563,48810739,NO BRAND,25,25627,0," 479,900,000,000 ",0%,0,5,1
7258120583,143976140,GOOGLE,61,10,0," 265,200,000,000 ",0%,45,5,34
7261637426,30580603,LG,18,72,0," 159,000,000,000 ",0%,51,4.7,10
7270562481,361316234,NOKIA,205,65,0," 30,000,000,000 ",0%,1836,4.45,20
7282346787,405102750,NO BRAND,163,47,0," 23,900,000,000 ",0%,24,4.88,42
7331654152,118122501,LG,12,19,0," 339,000,000,000 ",0%,30,4.67,6
7333314712,118122501,SAMSUNG,11,39,0," 549,000,000,000 ",0%,46,5,7
7334679670,158663650,NOKIA,689,1174,0," 23,900,000,000 ",0%,2896,4.81,221
7335969371,48782032,NO BRAND,487,33524,0," 65,000,000,000 ",0%,3095,4.84,19
7336249051,48782032,NOKIA,6252,2995,0," 48,500,000,000 ",0%,3216,4.5,62
7342017523,238625379,OPPO,8,20,0," 115,000,000,000 ",0%,22,4.4,5
7343307755,208445880,NOKIA,261,133,0," 198,000,000,000 ",0%,955,4.53,99
7343704943,48810739,HTC,211,2351,0," 139,900,000,000 ",0%,4039,4.5,8
7347174291,205405738,SHARP,9,152,0," 229,000,000,000 ",0%,4047,5,5
7352532965,309929726,NO BRAND,14,23494,0," 75,000,000,000 ",0%,854,5,3
7357089480,48782032,SONY,15,19776,0," 200,000,000,000 ",0%,2,5,1
7357107974,48810739,SAMSUNG,554,16001,0," 165,000,000,000 ",0%,3621,5,5
7357108619,48810739,SAMSUNG,154,12305,0," 380,000,000,000 ",0%,3614,4,4
7361286059,236893379,SONY,33,25,0," 185,000,000,000 ",0%,61,4.82,17
7366471687,13442962,SAMSUNG,31,49,0," 1,599,900,000,000 ",0%,7155,4.25,4
7384425847,13442962,NO BRAND,30,90,0," 689,000,000,000 ",0%,602,5,6
7400881005,87493314,OPPO,101,16,0," 62,000,000,000 ",0%,90,4.11,9
7408506133,150463701,NOKIA,10,20,0," 75,000,000,000 ",0%,22428,5,4
7416542494,208445880,XIAOMI,43,19,0," 82,950,000,000 ",0%,83,4.63,16
7432626130,208445880,NO BRAND,13,56,0," 89,850,000,000 ",0%,16,4,2
7438819602,136092747,NOKIA,209,317,0," 34,500,000,000 ",0%,50,4.14,70
7443709515,48810739,HTC,96,2459,0," 180,000,000,000 ",0%,264,5,4
7445329337,48810739,SAMSUNG,277,2290,0," 309,000,000,000 ",0%,3837,4.38,21
7451224545,136092747,OPPO,92,287,0," 37,900,000,000 ",0%,59,4.31,26
7452366593,108110554,HTC,248,18566,0," 179,000,000,000 ",0%,29,5,8
7457105565,48810739,SONY,50,12156,0," 169,900,000,000 ",0%,0,5,2
7479686296,380870585,SAMSUNG,25,1,0," 35,000,000,000 ",0%,45,4.75,12
7517156140,203519908,NO BRAND,12,857,0," 17,600,000,000 ",0%,24,5,6
7526330476,212075724,NO BRAND,8,3,0," 69,195,000,000 ",0%,23,5,5
7536434210,89899849,NO BRAND,720,306,0," 25,000,000,000 ",0%,708,4.87,235
7539069839,192933058,LG,106,95,0," 268,800,000,000 ",0%,1663,4.73,52
7539569811,238625379,NOKIA,281,86,0," 19,000,000,000 ",0%,63,4.84,105
7541093400,26523891,OPPO,19,1,0," 18,999,000,000 ",0%,16,5,11
7543658648,48810739,SAMSUNG,169,2397,0," 299,000,000,000 ",0%,3545,5,6
7543702553,48810739,LG,194,2446,0," 349,900,000,000 ",0%,3839,5,7
7544323100,48810739,LG,61,2494,0," 379,500,000,000 ",0%,248,5,4
7546012577,158663650,NOKIA,8,46,0," 25,000,000,000 ",0%,42,4.83,6
7550204452,241243428,NOKIA,120,1880,0," 180,000,000,000 ",0%,919,0,0
7555279530,48782032,SONY,205,894,0," 251,000,000,000 ",0%,3198,5,11
7557105767,48810739,SAMSUNG,64,3836,0," 189,000,000,000 ",0%,725,4,4
7560354568,178181467,OPPO,333,863,0," 43,000,000,000 ",0%,238,4.71,142
7561451519,20977279,NOKIA,304,1939,0," 23,900,000,000 ",0%,78,4.67,102
7571507026,361316234,NOKIA,260,891,0," 21,900,000,000 ",0%,33,4.82,34
7589079097,321669847,PANASONIC,65,97,0," 30,000,000,000 ",0%,4,5,6
7605204653,141143016,NO BRAND,11,188,0," 4,500,000,000 ",0%,1,5,5
7616996176,27056484,NO BRAND,73,7,0," 10,000,000,000 ",0%,13,4.79,19
7617716312,228149948,HUAWEI,7,1,0," 469,000,000,000 ",0%,45,5,4
7637743461,50766183,NOKIA,26,12,0," 31,000,000,000 ",0%,2907,4.67,6
7639819830,35449507,NOKIA,3,97,0," 27,900,000,000 ",0%,13,5,3
7643708666,48810739,OPPO,102,2451,0," 479,900,000,000 ",0%,1755,5,6
